address,name,type,comment
0x01151FA2,hb0_current_map,u16,HB0_Current_Map - HB0_Current mapping index to HW channel
0x01193AA2,hb0_current_ratio_supply_id,u16,HB0_Current_Ratio_Supply_ID - HB0_Current mapping index to Sensor Supply ID
0x018B4500,hb0_recirculation_control_enable,u8,HB0_Recirculation_Control_Enable - H-Bridge 0 (VG) recirculation control enable (1=enable)
0x01151FA4,hb1_current_map,u16,HB1_Current_Map - HB1_Current mapping index to HW channel
0x01193AA4,hb1_current_ratio_supply_id,u16,HB1_Current_Ratio_Supply_ID - HB1_Current mapping index to Sensor Supply ID
0x018B4501,hb1_recirculation_control_enable,u8,HB1_Recirculation_Control_Enable - H-Bridge 1 (EGR) recirculation control enable (1=enable)
0x01106B58,hb_fault_discrete_feedback_enable,u16,HB_Fault_Discrete_Feedback_Enable - Enable h-bridge fault A & B discrete input logic
0x0115B00A,hb_fault_hb0a,u16,HB_Fault_HB0A - Asic fault bit for HB_Fault_HB0A. (HBFAULT bit #5)
0x0115B00A,hb_fault_hb0b,u16,HB_Fault_HB0B - Asic fault bit for HB_Fault_HB0B. (HBFAULT bit #7)
0x01183908,hb_fault_hb0_inrush,u16,HB_Fault_HB0_Inrush - H-bridge overcurrent fault flag input from ASIC
0x01183908,hb_fault_hb0_oc_hi,u16,HB_Fault_HB0_OC_HI - Asic fault bit for HB_Fault_HB0_OC_HI.
0x01183908,hb_fault_hb0_oc_lo,u16,HB_Fault_HB0_OC_LO - Asic fault bit for HB_Fault_HB0_OC_LO.
0x0115B00A,hb_fault_hb1a,u16,HB_Fault_HB1A - Asic fault bit for HB_Fault_HB1A. (HBFAULT bit #4)
0x0115B00A,hb_fault_hb1b,u16,HB_Fault_HB1B - Asic fault bit for HB_Fault_HB1B. (HBFAULT bit #6)
0x0117C208,hb_fault_hb1_inrush,u16,HB_Fault_HB1_Inrush - Asic fault bit for HB_Fault_HB1_Inrush.
0x0117C208,hb_fault_hb1_oc_hi,u16,HB_Fault_HB1_OC_HI - Asic fault bit for HB_Fault_HB1_OC_HI.
0x0117C208,hb_fault_hb1_oc_lo,u16,HB_Fault_HB1_OC_LO - Asic fault bit for HB_Fault_HB1_OC_LO.
0x018B4502,hb_fault_persistence,u8,HB_Fault_Persistence [CNTS] - Number of consecutive H-Bridge driver faults before drivers are disabled.
0x01183908,hb_fault_register_bits,u16,HB_Fault_Register_Bits - Asic HW_DIAGNOSTIC fault bits from HB0_Fault_Register.
0x018B4503,hb_feedback_delay_time,u8,HB_Feedback_Delay_Time [uSEC] - H-Bridge delay time before reading feedback (0=driver disabled)
0x018B4504,hb_oc_off_timer,u16,HB_OC_Off_Timer [uSEC] - Amount of time H-Bridge will be commanded off during overcurrent
0x018B4506,hb_recirculation_start_timeout,u8,HB_Recirculation_Start_Timeout [uSEC] - Delays start of recirculation after PWM falling edge
0x018B4507,hb_recirculation_stop_timeout,u8,HB_Recirculation_Stop_Timeout [uSEC] - Delays PWM ON time by this amount after PWM command rising edge
0x01805E02,hpcr_1st_wakeup_increment,u8,HPCR_1st_Wakeup_Increment - Wakeup increment number for 1st static wakeup
0x01805C08,hpcr_1st_wakeup_increment_cyl0,u8,HPCR_1st_Wakeup_Increment_Cyl0 - Increment number for wakeup on Cyl0
0x01805E03,hpcr_1st_wakeup_ratio,u8,HPCR_1st_Wakeup_Ratio - Ratio value for 1st static wakeup
0x0180DE00,hpcr_aux_fuelq_corr_map_fuelq_table,u16,HPCR_Aux_Fuelq_Corr_Map_Fuelq_Table [MM3S] - Aux Fuel quantity correction map
0x0180DC00,hpcr_aux_fuelq_corr_map_interval_axis,u16,HPCR_Aux_Fuelq_Corr_Map_Interval_Axis [USEC] - Aux Fuel quantity correction map-Interval b/n main and aux
0x0180DD00,hpcr_aux_fuelq_corr_map_main_axis,u16,HPCR_Aux_Fuelq_Corr_Map_Main_Axis [uSEC] - Aux Fuel quantity correction map-main injection axis
0x0180E000,hpcr_aux_scalingfactor_map_fuelpr_axis,i16,HPCR_Aux_Scalingfactor_Map_Fuelpr_Axis [MPa] - Aux Scaling factor map-Fuel pressure axis
0x0180DF00,hpcr_aux_scalingfactor_map_fuelq_axis,u16,HPCR_Aux_Scalingfactor_Map_Fuelq_Axis [MM3S] - Aux Scaling factor map-Fuel quantity axis
0x0180E100,hpcr_aux_scalingfactor_map_sf_table,i16,HPCR_Aux_Scalingfactor_Map_SF_Table - Scaling factor map-Scaling factor axis
0x01804C0A,hpcr_auxinj_duration_override_switch_n,u8,HPCR_Auxinj_Duration_Override_Switch_N - Override switch of duration of aux injection
0x01804C0A,hpcr_auxinj_duration_override_switch_s,u8,HPCR_Auxinj_Duration_Override_Switch_S - Override switch of duration of aux injection
0x01804C0B,hpcr_auxinj_duration_override_value,u16,HPCR_Auxinj_Duration_Override_Value [USEC] - Override value of duration of aux injection
0x0180E400,hpcr_auxinj_map_duration_table,u16,HPCR_Auxinj_Map_Duration_Table [USEC] - Map for duration of aux injection-Duration axis
0x0180E200,hpcr_auxinj_map_fuel_axis,u16,HPCR_Auxinj_Map_Fuel_Axis [MM3S] - Map for duration of aux injection-Fuel quantity axis
0x0180E300,hpcr_auxinj_map_fuelpr_axis,i16,HPCR_Auxinj_Map_Fuelpr_Axis [MPa] - Map for duration of aux injection-Fuel pressure axis
0x01804120,hpcr_bank_cutoff_recharge_interval,u32,HPCR_Bank_Cutoff_Recharge_Interval [uSEC] - Interval of continuous recharge when Bank_Cutoff is commanded > 0.
0x0181C903,hpcr_bank_diagnostic_count,u16,HPCR_Bank_Diagnostic_Count [CNTS] - Number of cam rev. counts for delay of bank shutdown so faults can be detected.
0x01804200,hpcr_bank_number,byte[8],HPCR_Bank_Number - Bank number for the correponding cylinder number
0x0181C900,hpcr_bank_retest_count,u16,HPCR_Bank_Retest_Count [CNTS] - Number of cam revs injector bank is disabled after fault
0x0181C906,hpcr_bank_shutdown_enables,u16,"HPCR_Bank_Shutdown_Enables - Bank shutdown enable (1=shutdown);bit0=STG,1=STB,2=fast dec,3=low boost"
0x0181C902,hpcr_bank_shutdown_threshold,u8,HPCR_Bank_Shutdown_Threshold - Number of bank shutdowns before permanent disable
0x0180B800,hpcr_battery_correction_scaling_factor_axis,u16,HPCR_Battery_Correction_Scaling_Factor_Axis - Scaling factor axis for battery voltage based dutycycle correction
0x0180B700,hpcr_battery_correction_voltage_axis,u16,HPCR_Battery_Correction_Voltage_Axis [VOLT] - Battery voltage axis for voltage based dutycycle correction
0x01800030,hpcr_battery_voltage_filter_constant,u16,HPCR_Battery_Voltage_Filter_Constant - Time constant for the battery voltage filter for fuel pressure control
0x01804900,hpcr_begin_correction,i16,HPCR_Begin_Correction [CRANK_DEG] - Begin correction angle
0x01804600,hpcr_begin_correction_curve_angle_axis,i16,HPCR_Begin_Correction_Curve_Angle_Axis [CRANK_DEG] - Crank angle axis for begin correction curve
0x018AE000,hpcr_begin_correction_curve_fuelpr_axis,u16,HPCR_Begin_Correction_Curve_Fuelpr_Axis [MPa] - Rail pressure axis (Y) for determining SOI correction
0x01804500,hpcr_begin_correction_curve_rpm_axis,u16,HPCR_Begin_Correction_Curve_RPM_Axis [RPM] - Engine speed axis for begin correction curve
0x01804126,hpcr_booster_recharge_off_delay,u16,HPCR_Booster_Recharge_Off_Delay [MSEC] - Time limit for booster cap to recharge without engine speed and key on.
0x01103620,hpcr_cp3_high_current_error,u16,HPCR_CP3_High_Current_Error - True on CP3 high current error
0x01103620,hpcr_cp3_low_current_error,u16,HPCR_CP3_Low_Current_Error - True on CP3 low current error
0x01801A24,hpcr_cp3_max_dutycycle_limit,i16,HPCR_CP3_Max_Dutycycle_Limit [%] - Max Dutycycle output to enable CP3 high current diagnostics
0x01801A22,hpcr_cp3_min_dutycycle_limit,i16,HPCR_CP3_Min_Dutycycle_Limit [%] - Min Dutycycle output to enable CP3 low current diagnostics
0x01801E0F,hpcr_choose_fuel_pressure_switch_n,u8,HPCR_Choose_Fuel_Pressure_Switch_N - Switch to choose fp signal 0=dynamic 1=static 3=both
0x01801E0F,hpcr_choose_fuel_pressure_switch_s,u8,HPCR_Choose_Fuel_Pressure_Switch_S - Switch to choose fp signal 0=dynamic 1=static 2=both
0x018B3C0E,hpcr_coil_resistance_filter_coeff,u16,HPCR_Coil_Resistance_Filter_Coeff - Filter applied to calculated coil resistance
0x018B3C00,hpcr_cold_mprop_temperature,i16,HPCR_Cold_MPROP_Temperature [DEG_F] - Cold start dutycycle table is used at this temperature
0x0180411C,hpcr_continuous_rchg_interval,u32,HPCR_Continuous_Rchg_Interval [USEC] - Interval between recharge while in continuous recharge mode
0x01805C0D,hpcr_count_of_1st_cam_pulse_after_gap,u8,HPCR_Count_Of_1st_Cam_Pulse_After_Gap - Count of 1st cam pulse after crank gap
0x01800008,hpcr_count_rev,u16,HPCR_Count_Rev - Number of revolutions to wait for a change from precontrol to control mode
0x01803F02,hpcr_crank_fuelpr_setpoint,i16,HPCR_Crank_Fuelpr_Setpoint [MPa] - Output of cranking fuel pressure setpoint table
0x01803F04,hpcr_crank_run_transition_state,u16,HPCR_Crank_Run_Transition_State - Indicates slew rate transition status from crank to run pressure
0x0180F206,hpcr_curr_comp_der_gain_positive_large_signal,u32,HPCR_Curr_Comp_Der_Gain_Positive_Large_Signal [%/SEC] - Current compensation derivative positive large signal gain
0x0180F20E,hpcr_curr_comp_der_gain_positive_window_width,i16,HPCR_Curr_Comp_Der_Gain_Positive_Window_Width [%] - Current compensation derivative-component Positive window width
0x0180F202,hpcr_curr_comp_der_gain_small_signal,u32,HPCR_Curr_Comp_Der_Gain_Small_Signal [%/SEC] - Current compensation derivative small signal gain
0x0180F20A,hpcr_current_comp_der_gain_negative_large_signal,u32,HPCR_Current_Comp_Der_Gain_Negative_Large_Signal [%/SEC] - Current compensation derivative negative large signal gain
0x0180F210,hpcr_current_comp_der_gain_negative_window_width,i16,HPCR_Current_Comp_Der_Gain_Negative_Window_Width [%] - Current compensation derivative-component Negative window width
0x0180F200,hpcr_current_comp_derivative_gain_constant,u16,HPCR_Current_Comp_Derivative_Gain_Constant - Current compensation derivative constant
0x01801A16,hpcr_current_fault_time,u16,HPCR_Current_Fault_Time [SEC] - Time of high or low current to set fault
0x018B4A00,hpcr_current_integrator_preset_axis,i16,HPCR_Current_Integrator_Preset_Axis - Output Axis for scheduling MPROP current integrator preset
0x018B4900,hpcr_current_integrator_preset_temp_axis,i16,HPCR_Current_Integrator_Preset_Temp_Axis [DEG_F] - Temperature Axis for scheduling MPROP current integrator preset
0x01801A02,hpcr_current_max,i16,HPCR_Current_Max [mA] - Maximum current through pressure regulator valve
0x01801A14,hpcr_current_min,i16,HPCR_Current_Min [mA] - Current level at which open-circuit is declared.
0x01801D00,hpcr_current_pressure_regulator,i16,HPCR_Current_Pressure_Regulator [mA] - Current through pressure regulator valve
0x018B3C10,hpcr_current_sample_minimum_counts,u16,HPCR_Current_Sample_Minimum_Counts - Estimated coil temp considered good with this many samples
0x01801C00,hpcr_current_scaling_axis,i16,"HPCR_Current_Scaling_Axis [mA] - Current scaling curve, Current-Axis"
0x01800200,hpcr_current_scaling_current_axis,i16,HPCR_Current_Scaling_Current_Axis [mA] - Norm. curve to calculate current equivalent of duty cycle-Current Axis
0x01800100,hpcr_current_scaling_dutycycle_axis,i16,HPCR_Current_Scaling_Dutycycle_Axis [%] - Norm. curve to calculate current equivalent of duty cycle-Duty cycle Axis
0x01801B00,hpcr_current_scaling_voltage_axis,i16,"HPCR_Current_Scaling_Voltage_Axis [VOLT] - Current scaling curve, Voltage Axis"
0x01801D02,hpcr_current_sensor_status,u8,HPCR_Current_Sensor_Status - Defect status of current sensor
0x01801D02,hpcr_current_sensor_status_n,u8,HPCR_Current_Sensor_Status_N - Defect status of current sensor
0x01801708,hpcr_currentcomp_integral_gain_neglarge_signal,u32,HPCR_Currentcomp_Integral_Gain_Neglarge_Signal [CNTS/mA/SEC] - Current compensation governor I-component negative large signal gain
0x01801704,hpcr_currentcomp_integral_gain_poslarge_signal,u32,HPCR_Currentcomp_Integral_Gain_Poslarge_Signal [CNTS/mA/SEC] - Current compensation governor I-component positive large signal gain
0x01801700,hpcr_currentcomp_integral_gain_small_signal,u32,HPCR_Currentcomp_Integral_Gain_Small_Signal [CNTS/mA/SEC] - Current compensation governor I-component small signal gain
0x0180170E,hpcr_currentcomp_integral_negative_window_width,i16,HPCR_Currentcomp_Integral_Negative_Window_Width [mA] - Current compensation governor I-component Negative window width
0x0180170C,hpcr_currentcomp_integral_positive_window_width,i16,HPCR_Currentcomp_Integral_Positive_Window_Width [mA] - Current compensation governor I-component Positive window width
0x01801608,hpcr_currentcomp_propgain_negative_large_signal,u32,HPCR_Currentcomp_Propgain_Negative_Large_Signal [CNTS/mA] - Current compensation governor P-component negative large signal gain
0x0180160E,hpcr_currentcomp_propgain_negative_window_width,i16,HPCR_Currentcomp_Propgain_Negative_Window_Width [mA] - Current compensation governor P-component Negative window width
0x01801604,hpcr_currentcomp_propgain_positive_large_signal,u32,HPCR_Currentcomp_Propgain_Positive_Large_Signal [CNTS/mA] - Current compensation governor P-component positive large signal gain
0x0180160C,hpcr_currentcomp_propgain_positive_window_width,i16,HPCR_Currentcomp_Propgain_Positive_Window_Width [mA] - Current compensation governor P-component Positive window width
0x01801600,hpcr_currentcomp_propgain_small_signal,u32,HPCR_Currentcomp_Propgain_Small_Signal [CNTS/mA] - Current compensation governor P-component small signal gain
0x01162708,hpcr_cusum_delta,i16,HPCR_Cusum_Delta [MIN] - HPCR rail pressure deviation from setpoint
0x0118F004,hpcr_cusum_leak_delta,i16,HPCR_Cusum_Leak_Delta [MPa] - HPCR rail pressure deviation from set point used for leak detection
0x0110362C,hpcr_cusum_leak_error,u16,HPCR_Cusum_Leak_Error - Transient leak error
0x0118F106,hpcr_cusum_leak_max_coolant_temperature,i16,HPCR_Cusum_Leak_Max_Coolant_Temperature [DEG_F] - Max coolant temperature to enable leak detection algorithm
0x0118F10A,hpcr_cusum_leak_max_fuel_temperature,i16,HPCR_Cusum_Leak_Max_Fuel_Temperature [DEG_F] - Max fuel temp to enable leak detection algorithm
0x0118F108,hpcr_cusum_leak_min_coolant_temperature,i16,HPCR_Cusum_Leak_Min_Coolant_Temperature [DEG_F] - Min coolant temperature to enable leak detection algorithm
0x0118F110,hpcr_cusum_leak_min_engine_speed,u16,HPCR_Cusum_Leak_Min_Engine_Speed [RPM] - Min engine speed to enable Leak Detection diagnostic
0x0118F10C,hpcr_cusum_leak_min_fuel_temperature,i16,HPCR_Cusum_Leak_Min_Fuel_Temperature [DEG_F] - Min fuel temperature to enable leak detection algorithm
0x01106B56,hpcr_cusum_leak_monitor_enable,u16,HPCR_Cusum_Leak_Monitor_Enable - HPCR Cusum leak detection enable/disable
0x0118F000,hpcr_cusum_leak_pos,u32,HPCR_Cusum_Leak_Pos [MPa] - Accumulated positive HPCR rail pressure deviation for leak detection
0x0118F100,hpcr_cusum_leak_pos_threshold,i32,HPCR_Cusum_Leak_Pos_Threshold [MPa] - HPCR cusum pos thresh used for leaks during trans rail pressure
0x0118F10E,hpcr_cusum_leak_scale,u16,HPCR_Cusum_Leak_Scale - Scale factor for leak detection algorithm
0x0118F006,hpcr_cusum_leak_system_monitor_state,u16,HPCR_Cusum_Leak_System_Monitor_State - State of Cusum leak detection monitor
0x0118F104,hpcr_cusum_leak_timer,u16,HPCR_Cusum_Leak_Timer [MIN] - HPCR Cusum leak detection timer used as count period for the accumulated sum
0x0116260A,hpcr_cusum_max_coolant_temperature,i16,HPCR_Cusum_Max_Coolant_Temperature [DEG_F] - Max Coolant temp to enable Cusum monitor
0x0116260E,hpcr_cusum_max_fuel_temperature,i16,HPCR_Cusum_Max_Fuel_Temperature [DEG_F] - Max Fuel temp to enable Cusum monitor
0x0116260C,hpcr_cusum_min_coolant_temperature,i16,HPCR_Cusum_Min_Coolant_Temperature [DEG_F] - Min Coolant temp to enable Cusum monitor
0x01162614,hpcr_cusum_min_engine_speed,u16,HPCR_Cusum_Min_Engine_Speed [RPM] - Min engine speed to enable Cusum diagnostic
0x01162610,hpcr_cusum_min_fuel_temperature,i16,HPCR_Cusum_Min_Fuel_Temperature [DEG_F] - Min Fuel temp to enable Cusum monitor
0x01106B56,hpcr_cusum_monitor_enable,u16,HPCR_Cusum_Monitor_Enable - HPCR Cusum diagnostics enable/disable
0x01162704,hpcr_cusum_neg,u32,HPCR_Cusum_Neg [MPa] - accumulated negative HPCR rail pressure deviation
0x01103632,hpcr_cusum_neg_error,u16,HPCR_Cusum_Neg_Error - Fuel system error
0x01162604,hpcr_cusum_neg_threshold,u32,HPCR_Cusum_Neg_Threshold [MPa] - HPCR Cusum negative threshold used for detecting HPCR rail pressure deviation
0x01162700,hpcr_cusum_pos,u32,HPCR_Cusum_Pos [MPa] - accumulated positive HPCR rail pressure deviation
0x01103632,hpcr_cusum_pos_error,u16,HPCR_Cusum_Pos_Error - Fuel system error
0x01162600,hpcr_cusum_pos_threshold,u32,HPCR_Cusum_Pos_Threshold [MPa] - HPCR Cusum positive threshold used for detecting HPCR rail pressure deviation
0x01162612,hpcr_cusum_scale,u16,HPCR_Cusum_Scale - Scaling factor for HPCR_Cusum_Delta
0x0116270A,hpcr_cusum_system_monitor_state,u16,HPCR_Cusum_System_Monitor_State - State of Cusum diagnostic monitor
0x01162608,hpcr_cusum_timer,u16,HPCR_Cusum_Timer [MIN] - HPCR Cusum timer used as count period for calculating the accumulated sum
0x01804102,hpcr_decay_duration,u16,HPCR_Decay_Duration [uSEC] - Duration of fat decay
0x01801A04,hpcr_def_debounce_time,u16,HPCR_Def_Debounce_Time [MSEC] - Debouncing time for defect classification
0x01802205,hpcr_degraded_power_max_fuelpr,i16,HPCR_Degraded_Power_Max_Fuelpr [MPa] - HPCR Degraded Power Max Fuel Pressure
0x01804104,hpcr_delay_duration,u16,HPCR_Delay_Duration [uSEC] - Duration of delay between end of fat decay and next cylinder select
0x01802208,hpcr_derate_fuelpr_setpoint,u16,HPCR_Derate_Fuelpr_Setpoint [MPa] - Time injector bank is disabled after fault
0x0180EF00,hpcr_derivative_gain_constant,u16,HPCR_Derivative_Gain_Constant - Fuel pressure governor D-Component derivative constant
0x0180EF0A,hpcr_derivative_gain_negative_large_signal,u32,HPCR_Derivative_Gain_Negative_Large_Signal [%/MPa/SEC] - Fuel pressure governor D-Component negative large signal gain
0x0180EF10,hpcr_derivative_gain_negative_window_width,i16,HPCR_Derivative_Gain_Negative_Window_Width [MPa] - Fuel pressure governor Derivative-component Negative window width
0x0180EF06,hpcr_derivative_gain_positive_large_signal,u32,HPCR_Derivative_Gain_Positive_Large_Signal [%/MPa/SEC] - Fuel pressure governor D-Component positive large signal gain
0x0180EF0E,hpcr_derivative_gain_positive_window_width,i16,HPCR_Derivative_Gain_Positive_Window_Width [MPa] - Fuel pressure governor Derivative-component Positive window width
0x0180EF02,hpcr_derivative_gain_small_signal,u32,HPCR_Derivative_Gain_Small_Signal [%/MPa/SEC] - Fuel pressure governor D-Component small signal gain
0x01805B04,hpcr_duration_aux,u16,HPCR_Duration_Aux [uSEC] - Injector duration for aux injection
0x01805B00,hpcr_duration_main_injection,u16,HPCR_Duration_Main_Injection [USEC] - Duration of main injection
0x01805B02,hpcr_duration_pilot1,u16,HPCR_Duration_Pilot1 [USEC] - Duration of pilot injection 1
0x018B3C14,hpcr_duty_out_filter_coeff,u16,HPCR_Duty_Out_Filter_Coeff - Filter applied to dutycycle used for coil resistance calculation
0x0180002E,hpcr_duty_to_current_filter_constant,u16,HPCR_Duty_To_Current_Filter_Constant - Time constant for the filter used on the converted dutycycle to current
0x01800029,hpcr_dutycycle_deflate,i16,HPCR_Dutycycle_Deflate [%] - Duty cycle during deflate
0x01801901,hpcr_dutycycle_monitoring,i16,HPCR_Dutycycle_Monitoring [%] - Duty cycle output for fuel pressure monitoring
0x01801903,hpcr_dutycycle_output,i16,HPCR_Dutycycle_Output [%] - Duty cycle output to fuel pressure regulator coil
0x0180003C,hpcr_dutycycle_output_max,i16,HPCR_Dutycycle_Output_Max [%] - Maximum value for HPCR_Dutycycle_Output
0x0180003E,hpcr_dutycycle_output_min,i16,HPCR_Dutycycle_Output_Min [%] - Minimum value for HPCR_Dutycycle_Output
0x01801911,hpcr_dutycycle_output_tool_override,u8,HPCR_Dutycycle_Output_Tool_Override - Indicates if tool override request for CP3 driver
0x018B3C0C,hpcr_dutycycle_output_tool_state_flag,u16,HPCR_Dutycycle_Output_Tool_State_Flag - 0=Allow CP3 driver override for tool in STOP state only;1=all states
0x018B3C08,hpcr_dutycycle_output_tool_value,i16,HPCR_Dutycycle_Output_Tool_Value [%] - Indicates if tool override request for CP3 driver
0x01801300,hpcr_dutycycle_precontrol_map_dutycycle_axis,i16,HPCR_Dutycycle_Precontrol_Map_Dutycycle_Axis [%] - Duty cycle pre-control map-Duty cycle Axis
0x01801200,hpcr_dutycycle_precontrol_map_fuel_axis,u16,HPCR_Dutycycle_Precontrol_Map_Fuel_Axis [MM3S] - Duty cycle pre-control map-Fuel Axis
0x01801100,hpcr_dutycycle_precontrol_map_rpm_axis,u16,HPCR_Dutycycle_Precontrol_Map_RPM_Axis [RPM] - Pre-control duty cycle map-RPM Axis
0x01800024,hpcr_dutycycle_repl_testbench,i16,HPCR_Dutycycle_Repl_Testbench [%] - Replacement value used in test bench mode
0x01800014,hpcr_dutycycle_shutoff,i16,HPCR_Dutycycle_Shutoff [%] - Duty cycle during shut off
