address,name,type,comment,length,calterm_type,unit,data_pattern
0x010001A8,enable_which_allows_the_client_to_override_wait_to_star_enable_disable,word,"ENABLE WHICH ALLOWS THE CLIENT TO OVERRIDE WAIT TO STAR",2,0,NONE,parameter
0x010001AA,user_override_enable_flag_for_the_pto_set_switch_enable_disable,word,"USER OVERRIDE ENABLE FLAG FOR THE PTO SET SWITCH",2,0,HEX,parameter
0x010001AC,user_override_enable_flag_for_the_torque_derate_switch_enable_disable,word,"USER OVERRIDE ENABLE FLAG FOR THE TORQUE DERATE SWITCH",2,0,NONE,parameter
0x010001AE,remote_throttle_enable_bit_12_of_0_15_0_1,word,"REMOTE THROTTLE ENABLE BIT 12 OF 0-15",2,0,NONE,parameter
0x010001B0,enable_disable_parameter_for_the_throttle_activated_dia_enable_disable,word,"ENABLE/DISABLE PARAMETER FOR THE THROTTLE ACTIVATED DIA",2,0,NONE,parameter
0x010001B6,throttle_position_sensor_sv_override_raw_enable_enable_disable,word,"THROTTLE POSITION SENSOR SV OVERRIDE RAW ENABLE",2,0,NONE,parameter
0x010001B8,vehicle_connector_sensors_sv_override_raw_enable_enable_disable,word,"VEHICLE CONNECTOR SENSORS SV OVERRIDE RAW ENABLE",2,0,NONE,parameter
0x010001BC,a_d_override_for_manual_fan_level_requested_fan_spee_enable_disable,word,"A/D OVERRIDE FOR MANUAL FAN LEVEL (REQUESTED % FAN SPEE",2,0,HX,parameter
0x010001C0,bit_10_of_15_selects_the_temp_interaction_option_for_i_enable_disable,word,"BIT 10 OF 15.SELECTS THE TEMP. INTERACTION OPTION FOR I",2,0,NONE,parameter
0x010001D0,descriptor_of_the_project_or_fuel_system_n_a,word,"DESCRIPTOR OF THE PROJECT OR FUEL SYSTEM.",2,0,HEX,parameter
0x010002A0,datalogger_data_two_length_0_10,word,"DATALOGGER DATA TWO LENGTH",2,0,LGTH,parameter
0x010002A2,name_table_name_for_datalogger_data_parameter_2_0_ffff,word,"NAME TABLE NAME FOR DATALOGGER DATA PARAMETER 2",2,0,HEX,parameter
0x010002A4,name_table_offset_for_datalogger_data_parameter_2_0_ffff,word,"NAME TABLE OFFSET FOR DATALOGGER DATA PARAMETER 2",2,0,HEX,parameter
0x010002A6,datalogger_data_three_length_0_10,word,"DATALOGGER DATA THREE LENGTH",2,0,LGTH,parameter
0x010002A8,name_table_name_for_datalogger_data_parameter_3_0_ffff,word,"NAME TABLE NAME FOR DATALOGGER DATA PARAMETER 3",2,0,HEX,parameter
0x010002AA,name_table_offset_for_datalogger_data_parameter_3_0_ffff,word,"NAME TABLE OFFSET FOR DATALOGGER DATA PARAMETER 3",2,0,HEX,parameter
0x010002AC,datalogger_data_four_length_0_10,word,"DATALOGGER DATA FOUR LENGTH",2,0,LGTH,parameter
0x010002AE,name_table_name_for_datalogger_data_parameter_4_0_ffff,word,"NAME TABLE NAME FOR DATALOGGER DATA PARAMETER 4",2,0,HEX,parameter
0x010002B0,name_table_offset_for_datalogger_data_parameter_4_0_ffff,word,"NAME TABLE OFFSET FOR DATALOGGER DATA PARAMETER 4",2,0,HEX,parameter
0x010002B2,datalogger_data_five_length_0_10,word,"DATALOGGER DATA FIVE LENGTH",2,0,LGTH,parameter
0x010002B4,name_table_name_for_datalogger_data_parameter_5_0_ffff,word,"NAME TABLE NAME FOR DATALOGGER DATA PARAMETER 5",2,0,HEX,parameter
0x010002B6,name_table_offset_for_datalogger_data_parameter_5_0_ffff,word,"NAME TABLE OFFSET FOR DATALOGGER DATA PARAMETER 5",2,0,HEX,parameter
0x010002C0,DAT_PLAT,byte,"CalTerm DAT_PLAT: PART, SERIAL NUMBER AND CODE NUMBERS FOR ECM",332,2,HEX,value
0x010004A0,source_address_allowed_for_muxing_pto_set_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING PTO SET SWITCH PARAMETER",1,0,HEX,parameter
0x010004A1,source_address_allowed_for_muxing_clutch_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING CLUTCH SWITCH PARAMETER",1,0,HEX,parameter
0x010004A2,source_address_allowed_for_muxing_brake_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING BRAKE SWITCH PARAMETER",1,0,HEX,parameter
0x010004A3,source_address_allowed_for_muxing_cruise_on_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING CRUISE ON SWITCH PARAMETER",1,0,HEX,parameter
0x010004A4,source_address_allowed_for_muxing_cruise_resume_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING CRUISE RESUME SWITCH PARAMETER",1,0,HEX,parameter
0x010004A5,source_address_allowed_for_muxing_cruise_set_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING CRUISE SET SWITCH PARAMETER",1,0,HEX,parameter
0x010004A6,source_address_allowed_for_muxing_increment_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING INCREMENT SWITCH PARAMETER",1,0,HEX,parameter
0x010004A7,source_address_allowed_for_muxing_decrement_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING DECREMENT SWITCH PARAMETER",1,0,HEX,parameter
0x010004A8,source_address_allowed_for_muxing_test_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING TEST SWITCH PARAMETER",1,0,HEX,parameter
0x010004A9,unused_dummy_j1939_switch_created_to_cover_gc2_error_0_255,byte,"UNUSED DUMMY J1939 SWITCH CREATED TO COVER GC2 ERROR.",1,0,NONE,parameter
0x010004BC,allows_use_of_diagnostic_switch_to_reset_maintenance_features_0_1,word,"ALLOWS USE OF  DIAGNOSTIC SWITCH TO RESET MAINTENANCE FEATURES",2,0,NONE,parameter
0x010004BE,size_of_lsg_adjustable_parameters_0_100,word,"SIZE OF LSG ADJUSTABLE PARAMETERS",2,0,NONE,parameter
0x010004C4,OEM_PSWD,byte,CalTerm OEM_PSWD: SECURITY MASTER PASSWORD FOR EXCLUSIVE OEM ACCESS,6,2,HEX,value
0x010004CA,blank_spot_replacing_key_off_count_0_65535,word,"BLANK SPOT REPLACING KEY_OFF_COUNT",2,0,NONE,parameter
0x010004D2,a_status_indicator_saved_to_eeprom_indicating_a_fail_active_inactive,word,"A STATUS INDICATOR SAVED TO EEPROM INDICATING A FAIL",2,0,0/1,parameter
0x010004D4,counts_number_of_times_powerdown_block_2_save_has_started_0_65535,word,"COUNTS NUMBER OF TIMES POWERDOWN BLOCK 2 SAVE HAS STARTED",2,0,NONE,parameter
0x010004D6,counts_number_of_times_powerdown_block_2_save_has_completed_0_65535,word,"COUNTS NUMBER OF TIMES POWERDOWN BLOCK 2 SAVE HAS COMPLETED",2,0,NONE,parameter
0x010004D8,counts_number_of_times_ram_image_storage_has_started_0_65535,word,"COUNTS NUMBER OF TIMES RAM IMAGE STORAGE HAS STARTED",2,0,NONE,parameter
0x010004DA,counts_number_of_times_ram_image_storage_has_completed_0_65535,word,"COUNTS NUMBER OF TIMES RAM IMAGE STORAGE HAS COMPLETED",2,0,NONE,parameter
0x010004DE,flag_stored_in_eeprom_which_indicates_a_flash_write_failure_true_false,word,"FLAG STORED IN EEPROM WHICH INDICATES A FLASH WRITE FAILURE",2,0,HEX,parameter
0x010004E0,cumulative_count_of_non_power_up_resets_none,word,"CUMULATIVE COUNT OF NON-POWER UP RESETS",2,0,NONE,parameter
0x010004E2,cumulative_count_of_power_cycles_0_65535,word,"CUMULATIVE COUNT OF POWER CYCLES",2,0,NONE,parameter
0x010004EC,road_speed_above_which_pto_will_become_disabled_0_255_9961,word,"ROAD SPEED ABOVE WHICH PTO WILL BECOME DISABLED",2,0,MPH,parameter
0x010004EE,min_range_limit_for_pto_setpoints_600_2500,word,"MIN RANGE LIMIT FOR PTO SETPOINTS",2,0,RPM,parameter
0x010004F0,the_maximum_number_of_toggles_that_the_remote_pto_switch_recognize_1_5,word,"THE MAXIMUM NUMBER OF TOGGLES THAT THE REMOTE PTO SWITCH RECOGNIZE",2,0,CNT,parameter
0x010004F2,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,word,"THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG",2,0,RPM,parameter
0x010004F4,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,word,"THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG",2,0,RPM,parameter
0x010004F6,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,word,"THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG",2,0,RPM,parameter
0x010004F8,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,word,"THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG",2,0,RPM,parameter
0x010004FA,pto_target_speed_when_both_set_and_resume_switches_are_active_0_3000,word,"PTO TARGET SPEED WHEN BOTH SET AND RESUME SWITCHES ARE ACTIVE",2,0,RPM,parameter
0x010004FE,indicates_the_size_of_the_pto_throttle_override_trims_0_ffff,word,"INDICATES THE SIZE OF THE PTO_THROTTLE_OVERRIDE TRIMS.",2,0,HEX,parameter
0x010005A0,boundary_below_which_abuse_condition_exists_at_severity_level_0_100,word,"BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL ",2,0,PSIG,parameter
0x010005A2,boundary_below_which_abuse_condition_exists_at_severity_level_0_100,word,"BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL ",2,0,PSIG,parameter
0x010005B2,max_brake_level_step_size_permitted_for_the_current_execution_cy_0_100,word,"MAX BRAKE LEVEL STEP SIZE PERMITTED FOR THE CURRENT EXECUTION CY",2,0,%,parameter
0x010005BC,fan_clutch_1_fan_drive_ratio_0_20,word,"FAN_CLUTCH_1_FAN_DRIVE_RATIO",2,0,GR,parameter
0x010005BE,fan_clutch_1_max_fan_speed_0_4500,word,"FAN_CLUTCH_1_MAX_FAN_SPEED",2,0,RPM,parameter
0x010005C2,fan_clutch_1_fan_drive_ratio_0_20,word,"FAN_CLUTCH_1_FAN_DRIVE_RATIO",2,0,GR,parameter
0x010005C4,fan_clutch_2_max_fan_speed_0_4500,word,"FAN_CLUTCH_2_MAX_FAN_SPEED",2,0,RPM,parameter
0x010005CA,signal_1_configuration_for_3_speed_fan_1_0_100,word,"SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #1",2,0,%,parameter
0x010005CC,signal_1_configuration_for_3_speed_fan_1_0_100,word,"SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #1",2,0,%,parameter
0x010005CE,signal_1_configuration_for_3_speed_fan_1_0_100,word,"SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #1",2,0,%,parameter
0x010005D0,signal_2_configuration_for_3_speed_fan_1_0_100,word,"SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #1",2,0,%,parameter
0x010005D2,signal_2_configuration_for_3_speed_fan_1_0_100,word,"SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #1",2,0,%,parameter
0x010005D4,signal_2_configuration_for_3_speed_fan_1_0_100,word,"SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #1",2,0,%,parameter
0x010005D6,signal_1_configuration_for_3_speed_fan_2_0_100,word,"SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #2",2,0,%,parameter
0x010005D8,signal_1_configuration_for_3_speed_fan_2_0_100,word,"SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #2",2,0,%,parameter
0x010005DA,signal_1_configuration_for_3_speed_fan_2_0_100,word,"SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #2",2,0,%,parameter
0x010005DC,signal_2_configuration_for_3_speed_fan_2_0_100,word,"SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #2",2,0,%,parameter
0x010005DE,signal_2_configuration_for_3_speed_fan_2_0_100,word,"SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #2",2,0,%,parameter
0x010005E0,signal_2_configuration_for_3_speed_fan_2_0_100,word,"SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #2",2,0,%,parameter
0x010005F2,power_train_protection_blank_spot_0_1,word,"POWER TRAIN PROTECTION BLANK SPOT",2,0,NONE,parameter
0x010005F6,torque_limit_due_to_driveline_axel_0_310000,word,"TORQUE LIMIT DUE TO DRIVELINE AXEL",2,0,FTLB,parameter
0x010005F8,torque_limit_due_to_driveline_switch_0_10000,word,"TORQUE LIMIT DUE TO DRIVELINE SWITCH",2,0,FTLB,parameter
0x00060000,service_tool_adjustable_parameter_range_limits_n_a,word,"SERVICE TOOL ADJUSTABLE PARAMETER RANGE LIMITS",2,0,NONE,parameter
0x00060002,lower_limit_of_hsg_breakpoint_speed_0_5000,word,"LOWER LIMIT OF HSG BREAKPOINT SPEED",2,0,RPM,parameter
0x00060004,upper_limit_of_hsg_breakpoint_speed_0_5000,word,"UPPER LIMIT OF HSG BREAKPOINT SPEED",2,0,RPM,parameter
0x00060006,max_range_limit_for_pto_setpoints_600_2500,word,"MAX RANGE LIMIT FOR PTO SETPOINTS",2,0,RPM,parameter
0x00060008,max_range_limit_for_pto_setpoints_600_2500,word,"MAX RANGE LIMIT FOR PTO SETPOINTS",2,0,RPM,parameter
0x00060010,tool_minimum_limit_for_pto_droop_adjust_offset_adjustable_par_0_0_2,word,"TOOL MINIMUM LIMIT FOR PTO DROOP ADJUST OFFSET ADJUSTABLE PAR",2,0,NONE,parameter
0x00060012,tool_maximum_limit_for_pto_droop_adjust_offset_adjustable_par_0_0_2,word,"TOOL MAXIMUM LIMIT FOR PTO DROOP ADJUST OFFSET ADJUSTABLE PAR",2,0,NONE,parameter
0x00060014,tool_minimum_limit_for_pto_droop_adjust_offset_adjustable_p_0_0_0_05,word,"TOOL MINIMUM LIMIT FOR PTO DROOP ADJUST OFFSET ADJUSTABLE P",2,0,NONE,parameter
0x00060016,tool_maximum_limit_for_pto_droop_adjust_offset_adjustable_p_0_0_0_05,word,"TOOL MAXIMUM LIMIT FOR PTO DROOP ADJUST OFFSET ADJUSTABLE P",2,0,NONE,parameter
0x00060018,minimum_for_asg_droop_gain1_0_4000,word,"MINIMUM FOR ASG_DROOP_GAIN1",2,0,RPM,parameter
0x00060020,minimum_allowed_speed_for_asg_minimum_speed_0_3000,word,"MINIMUM ALLOWED SPEED FOR ASG_MINIMUM_SPEED",2,0,RPM,parameter
0x00060022,maximum_allowed_speed_for_asg_minimum_speed_0_3000,word,"MAXIMUM ALLOWED SPEED FOR ASG_MINIMUM_SPEED",2,0,RPM,parameter
0x00060024,minimum_allowed_speed_for_asg_maximum_speed_0_3000,word,"MINIMUM ALLOWED SPEED FOR ASG_MAXIMUM_SPEED",2,0,RPM,parameter
0x00060026,maximum_allowed_speed_for_asg_maximum_speed_0_3000,word,"MAXIMUM ALLOWED SPEED FOR ASG_MAXIMUM_SPEED",2,0,RPM,parameter
0x00060028,tool_lowest_allowable_low_idle_speed_300_1000,word,"TOOL LOWEST ALLOWABLE LOW IDLE SPEED",2,0,RPM,parameter
0x00060030,minimum_of_fueling_intercept_used_in_determining_hsg_droop_ref_0_500,word,"MINIMUM OF FUELING INTERCEPT USED IN DETERMINING HSG DROOP REF",2,0,MM3S,parameter
0x00060032,maximum_of_fueling_intercept_used_in_determining_hsg_droop_ref_0_500,word,"MAXIMUM OF FUELING INTERCEPT USED IN DETERMINING HSG DROOP REF",2,0,MM3S,parameter
0x00060034,minimum_value_of_indicator_of_what_type_switch_is_connected_1_3,word,"MINIMUM VALUE OF INDICATOR OF WHAT TYPE SWITCH IS CONNECTED",2,0,HEX,parameter
0x00060036,maximum_value_of_indicator_of_what_type_switch_is_connected_1_3,word,"MAXIMUM VALUE OF INDICATOR OF WHAT TYPE SWITCH IS CONNECTED",2,0,HEX,parameter
0x00060038,tool_minimum_limit_for_all_governors_droop_percent_adjustab_0_0_50_0,word,"TOOL MINIMUM LIMIT FOR ALL GOVERNORS DROOP PERCENT ADJUSTAB",2,0,%,parameter
0x00060040,most_time_lfrom_start_to_shutdown_flag_active_1_6550,word,"MOST TIME LFROM START TO SHUTDOWN FLAG ACTIVE",2,0,SEC,parameter
0x00060042,least_time_from_start_to_shutdown_flag_active_1_6550,word,"LEAST TIME FROM START TO SHUTDOWN FLAG ACTIVE",2,0,SEC,parameter
0x00060050,tool_lower_limit_on_pto_ramp_rate_100_5000,word,"TOOL LOWER LIMIT ON PTO_RAMP_RATE",2,0,R/S,parameter
0x00060052,tool_upper_limit_on_pto_ramp_rate_100_5000,word,"TOOL UPPER LIMIT ON PTO_RAMP_RATE",2,0,R/S,parameter
0x00060054,tool_lower_limit_on_pto_engagement_slew_rate_100_5000,word,"TOOL LOWER LIMIT ON PTO_ENGAGEMENT_SLEW_RATE",2,0,R/S,parameter
0x00060056,tool_upper_limit_on_pto_engagement_slew_rate_100_5000,word,"TOOL UPPER LIMIT ON PTO_ENGAGEMENT_SLEW_RATE",2,0,R/S,parameter
0x00060058,blank_spot_in_the_adjustable_parameter_limits_h_file_none,word,"BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE",2,0,NONE,parameter
0x00060060,min_range_value_22413312_112066560,dword,"MIN RANGE VALUE",4,0,NONE,parameter
0x00060064,max_range_value_22413312_112066560,dword,"MAX RANGE VALUE",4,0,NONE,parameter
0x00060068,blank_spot_in_the_adjustable_parameter_limits_h_file_none,word,"BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE",2,0,NONE,parameter
0x00060070,lowest_extremely_cold_temperature_50_to_293,word,"LOWEST  EXTREMELY COLD TEMPERATURE",2,0,DEGF,parameter
0x00060072,highest_extremely_cold_temperature_50_to_293,word,"HIGHEST EXTREMELY COLD TEMPERATURE",2,0,DEGF,parameter
0x00060074,lowest_extremely_warm_temperature_50_to_293,word,"LOWEST  EXTREMELY WARM TEMPERATURE",2,0,DEGF,parameter
0x00060076,highest_extremely_warm_temperature_50_to_293,word,"HIGHEST EXTREMELY WARM TEMPERATURE",2,0,DEGF,parameter
0x00060088,min_value_for_default_multi_factor_set_by_service_tool_0_5_5,word,"MIN VALUE FOR DEFAULT MULTI_FACTOR SET BY SERVICE TOOL",2,0,NONE,parameter
0x00060090,lower_limit_on_tool_input_of_pct_interval_to_set_warning_flag_1_100,word,"LOWER LIMIT ON TOOL INPUT OF PCT INTERVAL TO SET WARNING FLAG",2,0,%,parameter
0x00060092,upper_limit_on_tool_input_of_pct_interval_to_set_warning_flag_1_100,word,"UPPER LIMIT ON TOOL INPUT OF PCT INTERVAL TO SET WARNING FLAG",2,0,%,parameter
0x00060094,lowest_allowed_value_for_pto_minimum_reference_speed_entered_on_0_5000,word,"LOWEST ALLOWED VALUE FOR PTO_MINIMUM_REFERENCE_SPEED ENTERED ON",2,0,RPM,parameter
0x00060534,JCBCRPXA,dword,CalTerm JCBCRPXA: JCOMM BRAKE CONTROL RPM INDEP. AXIS USED FOR J1939 RETARDER MAP,4,4,RPM,lookup
0x00060548,JC3CTQYA,word,CalTerm JC3CTQYA: JCOMM BRAKE MAP 3 AXIS DEP. AXIS THAT DEFINES 3 CYL. BRAKING TO,2,5,N-M,lookup
0x00060570,coolant_advance_place_holder_number_one_0_100,word,"COOLANT ADVANCE PLACE HOLDER NUMBER ONE",2,0,NONE,parameter
0x00061000,fault_data_j1939_record_21_n_a,dword,"FAULT DATA J1939 RECORD  21",4,0,HEX,parameter
0x00061004,fault_data_j1939_record_22_n_a,dword,"FAULT DATA J1939 RECORD  22",4,0,HEX,parameter
0x00061008,fault_data_j1939_record_23_n_a,dword,"FAULT DATA J1939 RECORD  23",4,0,HEX,parameter
0x00061010,fault_data_j1939_record_25_n_a,dword,"FAULT DATA J1939 RECORD  25",4,0,HEX,parameter
0x00061014,fault_data_j1939_record_26_n_a,dword,"FAULT DATA J1939 RECORD  26",4,0,HEX,parameter
0x00061018,fault_data_j1939_record_27_n_a,dword,"FAULT DATA J1939 RECORD  27",4,0,HEX,parameter
0x00061020,fault_data_j1939_record_29_n_a,dword,"FAULT DATA J1939 RECORD  29",4,0,HEX,parameter
0x00061024,fault_data_j1939_record_30_n_a,dword,"FAULT DATA J1939 RECORD  30",4,0,HEX,parameter
0x00061028,fault_data_j1939_record_31_n_a,dword,"FAULT DATA J1939 RECORD  31",4,0,HEX,parameter
0x00061030,fault_data_j1939_record_33_n_a,dword,"FAULT DATA J1939 RECORD  33",4,0,HEX,parameter
0x00061034,fault_data_j1939_record_34_n_a,dword,"FAULT DATA J1939 RECORD  34",4,0,HEX,parameter
0x00061038,fault_data_j1939_record_35_n_a,dword,"FAULT DATA J1939 RECORD  35",4,0,HEX,parameter
0x00061040,fault_data_j1939_record_37_n_a,dword,"FAULT DATA J1939 RECORD  37",4,0,HEX,parameter
0x00061044,fault_data_j1939_record_38_n_a,dword,"FAULT DATA J1939 RECORD  38",4,0,HEX,parameter
0x00061048,fault_data_j1939_record_39_n_a,dword,"FAULT DATA J1939 RECORD  39",4,0,HEX,parameter
0x00061050,fault_data_j1939_record_41_n_a,dword,"FAULT DATA J1939 RECORD  41",4,0,HEX,parameter
0x00061054,fault_data_j1939_record_42_n_a,dword,"FAULT DATA J1939 RECORD  42",4,0,HEX,parameter
0x00061058,fault_data_j1939_record_43_n_a,dword,"FAULT DATA J1939 RECORD  43",4,0,HEX,parameter
0x00061060,fault_data_j1939_record_45_n_a,dword,"FAULT DATA J1939 RECORD  45",4,0,HEX,parameter
0x00061064,fault_data_j1939_record_46_n_a,dword,"FAULT DATA J1939 RECORD  46",4,0,HEX,parameter
0x00061068,fault_data_j1939_record_47_n_a,dword,"FAULT DATA J1939 RECORD  47",4,0,HEX,parameter
0x00061070,fault_data_j1939_record_49_n_a,dword,"FAULT DATA J1939 RECORD  49",4,0,HEX,parameter
0x00061074,fault_data_j1939_record_50_n_a,dword,"FAULT DATA J1939 RECORD  50",4,0,HEX,parameter
0x00061078,fault_data_j1939_record_51_n_a,dword,"FAULT DATA J1939 RECORD  51",4,0,HEX,parameter
0x00061080,fault_data_j1939_record_53_n_a,dword,"FAULT DATA J1939 RECORD  53",4,0,HEX,parameter
0x00061084,fault_data_j1939_record_54_n_a,dword,"FAULT DATA J1939 RECORD  54",4,0,HEX,parameter
0x00061088,fault_data_j1939_record_55_n_a,dword,"FAULT DATA J1939 RECORD  55",4,0,HEX,parameter
0x00061090,fault_data_j1939_record_57_n_a,dword,"FAULT DATA J1939 RECORD  57",4,0,HEX,parameter
0x00061094,fault_data_j1939_record_58_n_a,dword,"FAULT DATA J1939 RECORD  58",4,0,HEX,parameter
0x00061098,fault_data_j1939_record_59_n_a,dword,"FAULT DATA J1939 RECORD  59",4,0,HEX,parameter
0x00061100,fault_data_j1939_record_85_n_a,dword,"FAULT DATA J1939 RECORD  85",4,0,HEX,parameter
0x00061104,fault_data_j1939_record_86_n_a,dword,"FAULT DATA J1939 RECORD  86",4,0,HEX,parameter
0x00061108,fault_data_j1939_record_87_n_a,dword,"FAULT DATA J1939 RECORD  87",4,0,HEX,parameter
0x00061110,fault_data_j1939_record_89_n_a,dword,"FAULT DATA J1939 RECORD  89",4,0,HEX,parameter
0x00061114,fault_data_j1939_record_90_n_a,dword,"FAULT DATA J1939 RECORD  90",4,0,HEX,parameter
0x00061118,fault_data_j1939_record_91_n_a,dword,"FAULT DATA J1939 RECORD  91",4,0,HEX,parameter
0x00061120,fault_data_j1939_record_93_n_a,dword,"FAULT DATA J1939 RECORD  93",4,0,HEX,parameter
0x00061124,fault_data_j1939_record_94_n_a,dword,"FAULT DATA J1939 RECORD  94",4,0,HEX,parameter
0x00061128,fault_data_j1939_record_95_n_a,dword,"FAULT DATA J1939 RECORD  95",4,0,HEX,parameter
0x00061130,fault_data_j1939_record_97_n_a,dword,"FAULT DATA J1939 RECORD  97",4,0,HEX,parameter
0x00061134,fault_data_j1939_record_98_n_a,dword,"FAULT DATA J1939 RECORD  98",4,0,HEX,parameter
0x00061138,fault_data_j1939_record_99_n_a,dword,"FAULT DATA J1939 RECORD  99",4,0,HEX,parameter
0x00061140,fault_data_j1939_record_101_n_a,dword,"FAULT DATA J1939 RECORD 101",4,0,HEX,parameter
0x00061144,fault_data_j1939_record_102_n_a,dword,"FAULT DATA J1939 RECORD 102",4,0,HEX,parameter
0x00061148,fault_data_j1939_record_103_n_a,dword,"FAULT DATA J1939 RECORD 103",4,0,HEX,parameter
0x00061150,fault_data_j1939_record_105_n_a,dword,"FAULT DATA J1939 RECORD 105",4,0,HEX,parameter
0x00061154,fault_data_j1939_record_106_n_a,dword,"FAULT DATA J1939 RECORD 106",4,0,HEX,parameter
0x00061158,fault_data_j1939_record_107_n_a,dword,"FAULT DATA J1939 RECORD 107",4,0,HEX,parameter
0x00061160,fault_data_j1939_record_109_n_a,dword,"FAULT DATA J1939 RECORD 109",4,0,HEX,parameter
0x00061164,fault_data_j1939_record_110_n_a,dword,"FAULT DATA J1939 RECORD 110",4,0,HEX,parameter
0x00061168,fault_data_j1939_record_111_n_a,dword,"FAULT DATA J1939 RECORD 111",4,0,HEX,parameter
0x00061170,fault_data_j1939_record_113_n_a,dword,"FAULT DATA J1939 RECORD 113",4,0,HEX,parameter
0x00061174,fault_data_j1939_record_114_n_a,dword,"FAULT DATA J1939 RECORD 114",4,0,HEX,parameter
0x00061178,fault_data_j1939_record_115_n_a,dword,"FAULT DATA J1939 RECORD 115",4,0,HEX,parameter
0x00061180,fault_data_j1939_record_117_n_a,dword,"FAULT DATA J1939 RECORD 117",4,0,HEX,parameter
0x00061184,fault_data_j1939_record_118_n_a,dword,"FAULT DATA J1939 RECORD 118",4,0,HEX,parameter
0x00061188,fault_data_j1939_record_119_n_a,dword,"FAULT DATA J1939 RECORD 119",4,0,HEX,parameter
